   2.16419,   0.560878,   -2.69316,    0.52611,  -0.764145,    0.60393,   0.190902, -0.0130681,  -0.160552,   -0.90227,   0.039677, -0.000109481
   2.71397,    1.62347,    0.42743,    1.09318,    1.46038,   0.980212,    1.63633,    1.48427,  0.0703953,  -0.816664,  -0.281245, 0.000406521
   2.78811,    1.63712,   0.334425,   0.787918,    0.78875,    0.38562,    1.22637,    1.49906,  0.0688336,  -0.743741,  -0.236398, 0.000526398
   2.71183,    1.78693,  0.0165529,  -0.270587,    0.48129,   0.909385,    0.62187,   0.245632, -0.0280031,  -0.298179,  -0.268817, 0.00127855
   2.11529,    1.11233,   0.428435,    1.03861,     1.2274,   0.477849,   0.265208,   0.603524,   0.463172,  0.0630169,    -0.1315, 0.000712384
    2.2817,   0.383585,   0.758277,    2.58862,    1.67365,   0.816142,    1.30905,    0.71685,    0.10188,   0.189756,  0.0105035, 0.000246097
   2.12428,   0.956799,   0.811961,    1.43844,   0.745303,   0.260996,   0.863389,    0.98918,    0.49531,   0.150313, -0.0794833, 0.000520512
   2.74482,   0.936461,  -0.417039,   0.279541,    0.40803,   0.623438,    1.80232,    1.24164,  -0.274078,  -0.386011,  -0.175942, 0.000793099
   3.27429,   0.644517,  -0.617424,   0.307592,    1.73606,   0.994388,    2.27588,    1.07232,   -1.02925,  -0.253156,  -0.230799, 0.000943561
   2.98156,   0.530913,   -1.08752,   0.452908,    1.94189,    2.30577,    1.91067,   0.291972,  -0.771903,  -0.172914,  -0.173261, 0.000703398
   3.41894,   0.485353,   -1.09006,   0.509559,    2.43414,    2.90597,    2.12873,   0.389207,  -0.637617,  0.0410255, -0.0540039, 0.000574563
   2.08658,    1.81066,    1.37855,    1.47963,    1.87196,    1.84506,    1.16805,   0.458754,   0.254522,   0.232225,   0.104249, -0.000421179
   2.05449,     2.1199,    2.00648,    1.91648,    1.75558,    1.37695,   0.822425,   0.390286,   0.292222,   0.286533,    0.18273, -0.000423986
   2.28392,    2.58754,    2.42046,    1.96956,    1.51174,    1.22638,   0.873543,   0.552457,   0.332418,   0.232042,    0.15797, -0.000464109
     2.115,    2.42717,    2.41822,    2.18378,     1.7813,    1.31215,   0.897537,   0.615755,   0.422851,   0.270856,    0.14246, -0.000422446
   1.84428,    2.00708,    2.02874,    1.90851,    1.68591,    1.39539,     1.0683,   0.767368,   0.507754,   0.276021,   0.109237, -0.000372358
   1.74911,    1.84674,    1.83713,    1.72941,    1.55328,    1.31938,    1.06401,   0.807731,    0.56163,   0.338846,   0.151824, -0.000417327
   1.70216,    1.78321,    1.79386,    1.73956,    1.63988,     1.4608,    1.23518,    0.98324,   0.704283,   0.436173,   0.198361, -0.000570978
   2.36801,    1.43031,   0.450132,    0.55139,   0.803446,     0.9082,   0.863559,   0.258952,  -0.244552,  0.0607172,  0.0569922, 0.000208333
   2.62464,   0.538339,   0.636847,   0.194092, -0.0681402,   0.723293,   0.658879,   0.461521, -0.0707244, -0.0408931, -0.0176873, 0.000891816
   2.81475,   0.411668,    1.57969,  -0.506931,  -0.909597,   0.167993,   0.672205,   0.161708,  -0.364874, -0.0497603, -0.0136064, 0.00108858
    3.2976,   0.400671,    1.32194,   0.186067,   0.202272,   0.196285,  -0.619992,  0.0373627,  -0.233741,  -0.165729,  -0.101955, 0.00121141
   3.58778,   0.815237,    1.38774,   0.140348,   0.348634, -0.0118917,  -0.765873,   0.550807,   0.106076,    -0.1969, -0.0617042, 0.000752314
   2.41635,    2.03038,   0.809652, 0.00778645,   0.154692,   0.562145,   0.493677,  0.0937449, -0.0893846,  0.0529866,   0.147868, -6.02334e-005
   2.68682,    2.28241,   0.821795,  -0.135134,  0.0890655,   0.764783,   0.841062,   0.353317, -0.00882518,  0.0293314,   0.128628, -0.000262048
   4.66649,    2.54804,   -1.17678,   -1.30291,    1.04964,    2.02086,   0.780641,  -0.235094,  0.0595429,   0.106079,   0.226631, -0.00066214
   2.70634,    2.19157,   0.470956,  -0.684812,  -0.184607,   0.849789,   0.698634,  -0.192985,   -0.57328,  -0.169433,  0.0527342, -0.000586542
   3.50406,    2.36887,  0.0544498,  -0.514543,   0.216811,   0.468527,   0.126679,   0.326018,   0.447289,  -0.035751,   0.121129, -0.000297618
    3.3728,     1.9281,   0.711056,    1.17784,    1.17853,   0.105817,  -0.782626,  0.0898431,   0.796115,   0.524013,  0.0581348, 0.000479926
   3.23701,   0.901994, -0.0300956,    1.93972,    2.09268,  -0.187938,  -0.946175,   0.172871,   0.789047,  0.0422896,  -0.124502, 0.000449219
   2.95472,   0.697635,  -0.339657,    2.40953,    3.01246,  -0.582437,    -2.1171,  -0.191414,   0.828113,    0.43685,   0.089857, 0.000161975
   2.71101,   0.754313,   0.121391,    2.59258,     3.0188,  -0.436311,   -2.35954,  -0.399081,    1.13648,   0.462368,  0.0998771, 0.000376292
   2.54211,    2.61296,    2.02271,   0.827062,   0.181561,  -0.130063,  -0.594844,    -0.1608,   0.574675,    0.55612,  0.0910678, -0.000458593
   2.44431,    2.43865,    1.53182,   0.662925,  -0.142498,   0.107391,   0.787961,    1.17028,    1.15983,   0.746811,   0.211375, -0.000358785
    1.9643,    2.14895,    2.13469,     1.4219,    1.60394,    1.39372,    1.24919,    1.17616,   0.673226,   0.287568,   0.189016, -0.000567718
   1.84586,     1.8756,     1.6431,    1.98029,    1.42965,   0.889475,   0.593473,    1.00515,   0.468977,   0.495928,   0.133641, -0.000562945
  0.372555,   0.260222,    1.04922,   0.845517,   0.762218,  -0.287061,    0.49701,   0.178617,   0.364975,  0.0059543,   0.105273, -0.000600032
  0.220781,   0.257968,   0.789876,    1.18513,    1.05116,     0.7099,  -0.144584,  -0.154006,  -0.131369, -0.00344898,   0.191856, -0.00134154
  0.411335,   0.343269,   0.646183,    1.08147,    1.08989,   0.631091,   0.585814,   0.437728,   0.286357,   0.165081,  0.0872257, 0.00020635
   1.77499,   0.519036,  -0.313247,  -0.847898,   0.419962,   0.158002,   0.230744,  -0.655202,  -0.779914,  -0.458533,  0.0130109, -0.000120553
   2.38659,   0.834892,   -2.09021,    1.86497,  0.0939616,  -0.682497,    2.82041,   -1.04793,  -0.399521,  -0.715941,   0.259048, 0.00125363
   2.85937,   0.483564,  -0.790888,    1.60883,    1.80332,  -0.492522,    1.77859,    1.69242,   0.406138,  -0.787769,  -0.394852, 0.000177124
    3.4602,    0.51416,   -1.29052,   0.995894,     1.7484,   0.128326,   0.543199,    1.70076,    0.55348,  -0.400203,  -0.468232, 0.00125514
   3.53601,   0.754167,   -1.40561,     0.5633,    1.41628,  -0.104121,   0.252256,    1.39943,   0.478137,  -0.360949,  -0.446804, 0.00143198
   2.91277,    1.13177,  -0.440894,   0.389658,   0.842435,   0.166761,   0.576628,    1.44017,   0.729374,   -0.32938,   -0.25847, 0.00108638
